,index,smiles,activity,HIV_active
4167,4167,COC(=O)c1c(C)c2c(c(C)c1O)OC(=O)c1c(C)cc(O)c(C=O)c1O2,CM,1
4168,4168,COc1cccc(N2N=C3c4ccccc4-n4c(nc5ccccc54)C3C2N)c1,CI,0
4169,4169,N#Cc1c(S)nc2c(c1-c1cccc3ccccc13)CCCC2,CM,1
4170,4170,Cc1ccc(C=C2N=C(NN=Cc3ccccc3)NC2=O)cc1,CI,0
4171,4171,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,CM,1
4172,4172,Cc1cc2[nH]c3nc(=N)nc(NS(=O)(=O)c4cc(C)c(Cl)cc4S)n3c2cc1C,CM,1
4173,4173,C=CC1(c2ccc3ccccc3c2)OCC(CC)(CC)CO1,CI,0
4174,4174,CCCCN(CCCC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,CI,0
4175,4175,COc1cc(OC)cc(Oc2nc3cc(F)c(F)cc3nc2-c2ccccc2)c1,CI,0
4176,4176,c1ccc(-c2cnnc3c4ccccc4nn23)cc1,CI,0
4177,4177,CCc1c(Cc2cc(C)cc(C)c2)n(COCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,CA,1
4178,4178,Cc1cn(C2CCC(CO)(CF)O2)c(=O)[nH]c1=O,CI,0
4179,4179,CC(C)C(C(=O)O)n1[se]c2ccccc2c1=O,CM,1
4180,4180,Nc1c(N=Nc2ccc(S(=O)(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4N)cc3)cc2)cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12.[NaH],CA,1
4181,4181,O=C1c2ccccc2CCCC12OC2c1cccnc1,CI,0
4182,4182,CC(C)N(CN1C(=O)NC(=Cc2cccc(C=C3NC(=O)N(CN(C(C)C)C(C)C)C3=O)c2)C1=O)C(C)C,CM,1
4183,4183,CC1CCN(CCCCCNC(=O)C(c2ccccc2)C2CCCCC2)CC(C)(C)C1,CI,0
4184,4184,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCCCCCCCCCCBr)O2)c(=O)[nH]c1=O,CA,1
4185,4185,COc1ccc(Nc2nc(C#N)c(N)s2)cc1,CI,0
4186,4186,CC1(Br)C(=O)NC(=O)N(C2CC(N=[N+]=[N-])C(CO)O2)C1N=[N+]=[N-],CA,1
4187,4187,COc1cc(-c2cc(=O)c3c(C)cc(O)cc3o2)cc(OC)c1OC,CM,1
4188,4188,O=C(Nc1ccc([N+](=O)[O-])cc1)N(c1ccccc1)c1cc(N2CCOCC2)ccn1,CI,0
4189,4189,c1ccc(CC(c2ccccc2)N2CCOCC2)cc1,CI,0
4190,4190,N.O=C(O)c1cc(Cc2cc(C(c3ccc(O)c(C(=O)O)c3)c3ccc(O)c(C(=O)O)c3)cc(C(=O)O)c2O)ccc1O,CM,1
4191,4191,COC(=CN=Nc1nc(C#N)c(C#N)[nH]1)OC,CI,0
4192,4192,O=C(O)C1CSCN1C(=O)C1CCC(=S)N1,CI,0
4193,4193,CCN(CC)CCn1c(=O)c2cccnc2n2c3c(=O)n(C)c(=O)n(C)c3nc12,CM,1
4194,4194,CN(C(=O)C12C3(C(=O)O)C4C5(C(=O)O)C3C1(C(=O)O)C5C42C(=O)O)C(C)(C)C,CI,0
4195,4195,COc1cc(O)c(C=NO)c(OC)c1,CI,0
4196,4196,CNc1ccccc1S(=O)(=O)c1ccccc1Cl,CM,1
4197,4197,O=C(CC1(O)C(=O)Nc2c(Cl)cc(Cl)cc21)c1cccc2ccccc12,CI,0
4198,4198,N=c1[nH]c2c(ncn2C2CCC(CO)O2)c(=O)n1C(=O)c1ccccc1,CM,1
4199,4199,CN1C(=O)C(O)(CC(=O)c2ccccc2)c2ccccc21,CI,0
4200,4200,Cc1cc2c(cc1Cl)Sc1nccn1S2(=O)=O,CM,1
4201,4201,Cc1cn(C2CC(=CC#N)C(CO[Si](C)(C)C(C)(C)C)O2)c(=O)[nH]c1=O,CI,0
4202,4202,Cc1cn(CCCCOC(=O)NC(CCCNC(N)=O)C(=O)O)c(=O)[nH]c1=O,CI,0
4203,4203,Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O.[NaH],CM,1
4204,4204,COc1cc(-c2nn3c(C)c(-c4ccccc4)nc3s2)cc(OC)c1OC,CM,1
4205,4205,COc1ccc(CNc2cnc3ccc(N)cc3n2)cc1,CI,0
4206,4206,O=[N+]([O-])c1ccccc1C1SCc2nc3ccccc3n21,CM,1
4207,4207,Cc1ccc(S(=O)(=O)NC(=N)N(C)N=O)cc1,CI,0
4208,4208,Cl.O=c1oc2c3ccc4ccccc4c3n(CCCN3CCCCC3)c2c2ccccc12,CI,0
4209,4209,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(F)c(O)c(C(=O)O)c5)c5cc(F)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,CM,1
4210,4210,CCOP(=O)(OCC)C(C#N)=Cc1cccn1N(C)C,CM,1
4211,4211,CCOC(=O)c1c2ccccc2n2c(=O)n(-c3ccc(OC)cc3)nnc12,CM,1
4212,4212,COc1ccc(-c2nc(-c3cnccn3)n(Cc3ccccc3)n2)cc1,CM,1
4213,4213,O=S(=O)(c1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1,CI,0
4214,4214,Nc1nc(O)c2ncn(C3CCC(CO)O3)c2n1,CA,1
4215,4215,O=C(Nc1ccccc1)c1cc(S(=O)(=O)Nc2n[nH]c(=O)n2-c2ccccc2)c(S)cc1Cl,CM,1
4216,4216,CC1(C)CC(=O)c2c(nc(SSc3nc4c(c(-c5ccc(Br)cc5)c3C#N)C(=O)CC(C)(C)C4)c(C#N)c2-c2ccc(Br)cc2)C1,CM,1
4217,4217,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N,CA,1
4218,4218,COC(=O)c1ccc(NCc2c(O)ccc(O)c2Br)cc1Cl,CM,1
4219,4219,Cc1cc2c(cc1-c1cc3c(cc1C)C(C(C)C)=C(O)C(=O)C3=CNCC1CCCN3CCCCC13)C(=CNCC1CCCN3CCCCC13)C(=O)C(O)=C2C(C)C,CM,1
4220,4220,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)c(=O)[nH]c1=O,CA,1
4221,4221,Cc1cn(C2CC3C(COC(=O)N3O)O2)c(=O)[nH]c1=O,CM,1
4222,4222,Cc1cccc2c(N)c3cccc(C(=O)NCCCNCCN)c3nc12.Cl,CI,0
4223,4223,O=C1[OH+][Pt-2]2(NC3CCCCC3N2)[OH+]C1=O,CI,0
4224,4224,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1OC(=O)C(N)CCC(=O)O.Cl,CI,0
4225,4225,O=C(Nc1cccc(F)c1)c1c(O)nc(S)nc1O,CI,0
4226,4226,Cc1cn(C2CC(N=[N+]=[N-])C(C(=O)O)O2)c(=O)[nH]c1=O,CA,1
4227,4227,O=C(O)Cc1ccc2c(c1)sc1nc(-c3ccc(Br)cc3)cn12,CI,0
4228,4228,O=C(NC=C(c1ccccc1)S(=O)Cc1ccccc1)Nc1ccccc1Cl,CM,1
4229,4229,Clc1ncnc2c1ncn2CCCCCCCCCCCCn1cnc2c(Cl)ncnc21,CI,0
4230,4230,CN1CC(C)(C)C(O)c2ccccc21,CI,0
4231,4231,CC1SC(c2c(F)cccc2F)n2c1nc1ccccc12,CA,1
4232,4232,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,CI,0
4233,4233,Ic1cc2c(cc1C1SCCCS1)OCO2,CI,0
4234,4234,COc1ccc(OC)c2c1-c1nnnn1CCC2(C)C,CM,1
4235,4235,CCCN(CCC)C(=O)c1nc(N)nc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1,CI,0
4236,4236,Cc1cc(S(=O)(=O)Nc2nc(=N)n(-c3ccccc3)[nH]2)c(S)cc1Cl,CM,1
4237,4237,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,CA,1
4238,4238,Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C=CC1(CCCC1)O3,CM,1
4239,4239,Nc1c(O)c(S(=O)(=O)O)c(O)c2c1C(=O)c1ccccc1C2=O,CM,1
4240,4240,COc1cccc(C=C2C(=O)NC(=O)NC2=O)c1,CI,0
4241,4241,O=C(C(=O)c1cc(-c2ccccc2)nc2ccc3ccccc3c12)c1ccccc1,CI,0
4242,4242,CC1(Br)C(=O)NC(=O)N(C2CC(N=[N+]=[N-])C(CO)O2)C1N=[N+]=[N-],CA,1
4243,4243,Cc1cc(C)c(S(=O)(O)=[OH+])c(C)c1.N[S+]1Cc2nc3ccccc3n2C1c1c(F)cccc1F,CM,1
4244,4244,CNCCSS(=O)(=O)CCNC,CM,1
4245,4245,Cc1cc2ccc(=O)oc2c2c1OC(C)(C)C(OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C2OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,CA,1
4246,4246,Oc1ccccc1C1[N+]2=Cc3ccccc3[OH+][Zr]23456([OH+]c2ccccc2C=[N+]13)[OH+]c1ccccc1C=[N+]4C(c1ccccc1O)[N+]5=Cc1ccccc1[OH+]6,CI,0
4247,4247,CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3ccco3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CM,1
4248,4248,O=[N+]([O-])c1ccccc1S(=O)(=O)Oc1ccccc1,CM,1
4249,4249,Cc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,CI,0
4250,4250,Cc1ccc(Nc2cccc3c2C(=O)c2cccc(Nc4ccc(C)cc4S(=O)(=O)O)c2C3=O)c(S(=O)(=O)O)c1,CM,1
4251,4251,COc1ccc2c(ccc3c(C(=O)NCCN(C)CCNC(=O)c4cn(C)c5c4ccc4cc(OC)ccc45)cn(C)c32)c1,CI,0
4252,4252,COc1cc2c[n+](C)c3c4cc(OC)c(OC(C)C)cc4ccc3c2cc1OC.[Cl-],CI,0
4253,4253,Clc1nc(Cl)nc(Nc2ncccn2)n1,CI,0
4254,4254,Cc1cn(COCCCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,CM,1
4255,4255,CN1CCN(C(=S)N(C(=O)c2ccc(Cl)cc2)c2ccccc2)CC1,CI,0
4256,4256,CC1(C)CCCC2C1=NOC2O,CI,0
4257,4257,CCc1nc2ccc(N=NN(C)C)cc2[nH]1,CM,1
4258,4258,O=C1c2ccccc2S(=O)(=O)c2ccccc21,CM,1
4259,4259,COc1cc2c(c3c1C=CCO3)C(=O)c1ccccc1C2=O,CI,0
4260,4260,COCCCCCCCCCCCC(=O)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1F,CA,1
4261,4261,O=C(NNC(=O)c1ccccc1SSc1ccccc1C(=O)NNC(=O)c1ccccc1S)c1ccccc1S,CM,1
4262,4262,CC1=NN2C=Nc3c(c(-c4ccc(Cl)cc4)cn3-c3ccc(C)cc3)C2N1,CI,0
4263,4263,CSc1nc2c(c(N(C)C)n1)C=Nn1c(nc3ccccc31)S2,CA,1
4264,4264,Sc1nc(Nc2ccc(Cl)cc2)c2c3c(sc2n1)CCCC3,CM,1
4265,4265,O=c1c2cc([N+](=O)[O-])cnc2sn1-c1ccc(Oc2ccccc2)cc1,CM,1
4266,4266,O=C(O)c1cc(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(C(=O)O)c(O)c5ccccc45)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c2ccccc2c1O.[NaH],CM,1
4267,4267,O=C1C(=Cc2cccc([N+](=O)[O-])c2)Cc2ccccc21,CI,0
4268,4268,COc1ccc(-n2sc3ncc(C)cc3c2=O)cc1,CM,1
4269,4269,COc1cccc(C(CC(O)(C(F)(F)F)C(F)(F)F)=NN(C)C)c1,CI,0
4270,4270,CCc1ccccc1NC(=O)CC1NC(=O)CS1,CI,0
4271,4271,C=C1CC2OC2(C(=O)OC2CCC3C4CCC5=CC(=O)CCC5(C)C4CCC23C)C1=O,CI,0
4272,4272,FC(F)(Sc1ccccn1)c1nc2ccccc2o1,CM,1
4273,4273,Cc1cc(C)c(S(=O)(O)=[OH+])c(C)c1.N[S+]1Cc2nc3ccccc3n2C1c1c(F)cccc1F,CM,1
4274,4274,O=C(O)CCCCCCCc1ccc(C(=O)OCC2OC3OC4C(COC(=O)c5ccc(CCCCCCCC(=O)O)cc5)OC(OC5C(COC(=O)c6ccc(CCCCCCCC(=O)O)cc6)OC(OC6C(COC(=O)c7ccc(CCCCCCCC(=O)O)cc7)OC(OC7C(COC(=O)c8ccc(CCCCCCCC(=O)O)cc8)OC(OC8C(COC(=O)c9ccc(CCCCCCCC(=O)O)cc9)OC(OC2C(OS(=O)(=O)O)C3OS(=O)(=O)O)C(OS(=O)(=O)O)C8OS(=O)(=O)O)C(OS(=O)(=O)O)C7OS(=O)(=O)O)C(OS(=O)(=O)O)C6OS(=O)(=O)O)C(OS(=O)(=O)O)C5OS(=O)(=O)O)C(OS(=O)(=O)O)C4OS(=O)(=O)O)cc1,CM,1
4275,4275,Cn1c(=O)c2nc3sc4ccccc4c(=N)n3c2n(C)c1=O,CI,0
4276,4276,Cc1ccc(S(=O)(=O)c2ccsc2NC(=O)c2ccccc2)cc1,CI,0
4277,4277,N#CCCN(CCCN(C(=O)Nc1ccccc1)c1ccccc1)C(=O)Nc1ccccc1,CI,0
4278,4278,O=C(NCCc1ccccc1)C(=Cc1ccc(Cl)cc1Cl)NC(=O)c1ccccc1,CI,0
4279,4279,CCOc1cc(C2=NN3C(=S)NNC3=NN2)ccc1O,CM,1
4280,4280,Cc1cn(C2CC3C(COC(c4ccc([N+](=O)[O-])cc4)N3O)O2)c(=O)[nH]c1=O,CI,0
4281,4281,[N-]=[N+]=N[IH2]1OC(=O)c2ccccc21,CM,1
4282,4282,CNC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,CI,0
4283,4283,CC12C(C(=O)O)C1(c1ccccc1)C2C(=O)O,CI,0
4284,4284,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCCC(c5ccc(O)c(C(=O)O)c5)c5ccc(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],CM,1
4285,4285,COC(c1ccc(O)cc1)C1NC(=O)C(CCC(N)=O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C(NC(=O)C(NC(=O)C(O)C(O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)C(O)C(C)CC(C)C)C(C)C(C)C(N)=O)C(C)OC(=O)C(C)N(C)C1=O,CM,1
4286,4286,CCCCNC(=O)Nc1c(C(N)=O)c2n(c1C(=O)OCC)CCCCC2,CI,0
4287,4287,Cn1c(=N)c(C#N)c2n(c1=S)CCCCCCC2,CI,0
4288,4288,Sc1nc(S)c2nc(Nc3ccccc3)sc2n1,CI,0
4289,4289,C[n+]1c(-c2ccc(C=NNC(=O)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,CA,1
4290,4290,CO[IH2]1NC(=O)c2ccccc21,CM,1
4291,4291,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(CCc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],CM,1
4292,4292,O=C1CSC(c2ccc(Cl)cc2Cl)N1c1ccc(Oc2ccc(Cl)cc2)c(Cl)c1,CI,0
4293,4293,COc1ccc(N2C=Nn3c(nc4sc(C)c(C)c4c3=O)C2)cc1,CI,0
4294,4294,CCOc1ccccc1NC(=O)CC(C(=O)OC)C(=O)C(=O)OC,CI,0
4295,4295,CC1CC2C(=O)OCC(NC(=O)C(Cc3ccccc3)NC(=O)C=CC=CC=CC=CC=CC(=O)NC3=C(O)CCC3=O)C(=O)N3CCCC3C(=O)N(C)C(C)C(=O)NC(C)C(=O)N2C1,CM,1
4296,4296,O=C(O)c1cc(O)c2ccc(N=Nc3ccc(C=Cc4ccc(N=Nc5ccc6c(O)cc(C(=O)O)nc6c5O)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)c(O)c2n1.[NaH],CA,1
4297,4297,CCc1c(C#N)c(S)nc2c1CCC2,CM,1
4298,4298,Cc1cccc2nc3nc(Cl)c(Cl)nc3n12,CI,0
4299,4299,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4nc5ccccc5c(Nc5ccc(S(=O)(=O)Nc6onc(C)c6C)cc5)c4c3)cc2)c1C,CM,1
4300,4300,COc1cc2nc(CCc3nc4cc(OC)c(OC)cc4[nH]3)[nH]c2cc1OC,CM,1
4301,4301,O=c1oc2ccc([N+](=O)[O-])cc2cc1-c1csc(-c2ccccc2)n1,CI,0
4302,4302,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],CA,1
4303,4303,O=c1c2ccc(Br)cc2nc(-c2ccccc2)n1NC1OC(CO)C(O)C(O)C1O,CI,0
4304,4304,O=c1c2cc(-c3ccccc3)cnc2sn1-c1ccc(Oc2ccccc2)cc1,CM,1
4305,4305,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=S)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1.[NaH],CM,1
4306,4306,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1,CI,0
4307,4307,O=C(C=Cc1ccc2c(c1)OCO2)c1ccccc1,CI,0
4308,4308,CCOc1ccc(NC(=O)CCC(=O)NN)cc1,CI,0
4309,4309,O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccc(Cl)c(Cl)c2)C(=O)c2ccccc21,CI,0
4310,4310,CCOC(=O)C(C(=O)c1ccccc1)=C1NCCN1,CM,1
4311,4311,Cc1cc(S(=O)(=O)Nc2nc3cscc3c(=O)n2N)c(S)cc1Cl,CM,1
4312,4312,CN(C)c1ncnc2c1ncn2C1OC(CO)CC1F,CM,1
4313,4313,CC1(c2nc3ccccc3[nH]2)CCC(C#N)C(C)(C)O1,CI,0
4314,4314,O=C(O)c1cc(O)cc(O)c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(O)cc(O)cc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],CA,1
4315,4315,COC(=O)c1cc(Cc2cc(C)c(OC)c(C(=O)OC)c2)cc(C)c1OC,CI,0
4316,4316,Fc1ccccc1-c1nn2c(C34CC5CC(CC(C5)C3)C4)nnc2s1,CI,0
4317,4317,Cc1nn(C(=O)Cc2ccccc2)c2c1C(c1ccc([N+](=O)[O-])cc1)SC(=N)N2,CM,1
4318,4318,O=C1NC2CS(=O)(=O)CC2N1,CI,0
4319,4319,COc1ccc(-c2nc3ccccc3c(=S)n2OC(C)=O)cc1,CI,0
4320,4320,CCOC(=O)N1C=NC23C(c4ccccc4)C(c4ccccc4)C12C(=O)N(C)C(=O)N3C,CI,0
4321,4321,CCCCOC(=O)c1cc(C(=CCCC2CCC3(C)C(CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2cc(Cl)c(O)c(C(=O)OCCCC)c2)cc(Cl)c1O,CI,0
4322,4322,COc1ccc(NC(=O)C2=CC(=O)c3ccc(O)cc3C2=O)c(OC)c1,CM,1
4323,4323,CCCCCCCCCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N,CM,1
4324,4324,CC12CCC3(CC1C(=O)CCC2OCc1ccccc1)OCCO3,CM,1
4325,4325,O=c1c(-c2ccccc2)c(O)[nH]c2nc3ccccc3n12,CI,0
4326,4326,COc1ccc(-c2cc(=O)c3c(C)cc(O)cc3o2)cc1,CM,1
4327,4327,Cc1cc2ccc3c(c2oc1=O)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(C)(C)O3,CA,1
