,index,smiles,activity,HIV_active
4328,4328,CC1(C)CC(=O)C2=C(C1)NC(SSC1=C(C#N)C(c3ccc(Br)cc3)C3=C(CC(C)(C)CC3=O)N1)=C(C#N)C2c1ccc(Br)cc1,CM,1
4329,4329,Cn1c(=O)c2c(nc3n2CCC(=O)N3CCCCl)n(C)c1=O,CI,0
4330,4330,Cc1cn(C2CC3C(COCN3O)O2)c(=O)[nH]c1=O,CM,1
4331,4331,CNC(=O)SC1=Nc2cc(Cl)ccc2S(=O)(O)=N1,CM,1
4332,4332,Nc1nc(-c2ccccc2)nc2nc3c(nc12)-c1cccc2cccc-3c12,CI,0
4333,4333,COc1cccc(C2SC(=N)Nc3c2c(C)nn3C(=O)Cc2ccccc2)c1,CM,1
4334,4334,COc1ccc(-n2sc3ncccc3c2=O)cc1,CM,1
4335,4335,CC(=O)C1CC2=C(CCC1=O)CCC1(CC2)OCCO1,CI,0
4336,4336,Oc1ccc(C2Oc3cc(O)cc(C4c5c(cc(O)cc5C5C(c6ccc(O)cc6)OC(c6ccc(O)cc6)C5c5cc(O)cc(O)c5)OC4c4ccc(O)cc4)c3C2c2cc(O)cc(O)c2)cc1,CM,1
4337,4337,C=C(C)COc1cc(NC(=S)OC(C)C)ccc1Cl,CA,1
4338,4338,CCc1c(Cc2cc(C)cc(C)c2)n(COCCC[Se]c2ccccc2)c(=O)[nH]c1=O,CA,1
4339,4339,CCN(CC)CCn1c2c3ccccc3ccc2c2oc(=O)c3ccccc3c21.Cl,CI,0
4340,4340,O=C(O)C1=C(C(=O)Nc2ccc(NC(=O)C3=C(C(=O)O)C4C=CC3C4)cc2)C2C=CC1C2,CI,0
4341,4341,O=S(=O)(O)c1cc(NC(=S)c2ccc3cccnc3c2O)ccc1C=Cc1ccc(NC(=S)c2ccc3cccnc3c2O)cc1S(=O)(=O)O.[NaH],CM,1
4342,4342,CCOC(=O)C1=C(C)C2C3C(=O)OC(=O)C3C1(C)C1C(=O)OC(=O)C21,CI,0
4343,4343,CCc1c(Cc2cc(C)cc(C)c2)n(COCCC[Se]c2ccccc2)c(=O)[nH]c1=O,CA,1
4344,4344,CC(=O)OCC1OC(n2cnc3nc(Br)nc(O)c32)C(OC(C)=O)C1OC(C)=O,CM,1
4345,4345,COc1ccc(NC(=O)C(=O)c2c(O)c3ccc(O)cc3oc2=O)c([N+](=O)[O-])c1,CI,0
4346,4346,O=C(O)c1ccc(-n2[se]c3ccccc3c2=O)cc1,CM,1
4347,4347,Cn1c(=O)n2n(c1=O)C1C3C4C3C3C5(COCC135)C42,CI,0
4348,4348,CC(=O)c1c(-c2cccc3ccccc23)c(C#N)c(=S)n(C2OC(CO)C(O)C(O)C2O)c1C,CI,0
4349,4349,CC1CCn2c(=S)[nH]c3cccc(c32)N1,CM,1
4350,4350,CC[Sn](Cl)(Cl)CC,CI,0
4351,4351,O=C(Cn1c2ccc(Br)cc2c2nc3ccccc3nc21)NNC(=O)NC1CCCCC1,CI,0
4352,4352,Cc1ccc2nc(NC(=O)C(=O)C(C#N)c3ccc(Cl)cc3)sc2c1,CI,0
4353,4353,OC1=CN=COc2ccccc21,CI,0
4354,4354,C=C(C)C1CCC2(C)CCC3(C)C(C)(CCC4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C12,CM,1
4355,4355,CCOC(=O)C12C3C=CC(CC3)C1(C(=O)c1ccccc1)C(=O)C(=O)N2c1ccccc1,CI,0
4356,4356,CC(C)C(C(=O)N(C)C(Cc1ccccc1)C(=O)N(C)C(C(=O)N(C)C(C(=O)N1CCCC1C(=O)OC(C)(C)C)C(C)C)C(C)C)N(C)C,CM,1
4357,4357,COCOc1c(C(OCOC)c2cnc(Sc3ccccc3)n2C)ccc(OC)c1OC,CI,0
4358,4358,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6cccc(C(=O)O)c6)c(C(=O)O)c5)c5cc(Cl)c(OCc6cccc(C(=O)O)c6)c(C(=O)O)c5)CCC4(C)C3CCC12C.[NaH],CA,1
4359,4359,O=c1cc2ccccc2nn1Cc1cccc(Cl)c1,CM,1
4360,4360,O=C(NNC(=S)Nc1ccccc1)c1nsc2ccccc12,CI,0
4361,4361,CC1(C)CNCC(C)(OCc2ccccc2)C(=O)NC(C)(C)CNCC(C)(OCc2ccccc2)C(=O)N1,CM,1
4362,4362,CC(c1ccccc1)N1C(=O)C(O)C1C(CO)OCc1ccccc1,CI,0
4363,4363,O=C(ON=C1c2ccccc2C(Br)C(Br)c2ccccc21)c1ccccc1,CI,0
4364,4364,O=C(CC1(O)C(=O)Nc2c(Cl)cc(Cl)cc21)c1ccc(Cl)cc1,CI,0
4365,4365,O=C(O)CNC(=O)Cn1[se]c2ccccc2c1=O,CM,1
4366,4366,N#Cc1c(Cl)c2cccnc2n2c1nc1ccccc12,CI,0
4367,4367,Cc1ccc2c(c1)c1ccc3c(c1n2C)C(=O)C=CC3=O,CI,0
4368,4368,COC(=O)C1=NC(=N)N=C(C(=O)OC)C12C(=O)Cc1ccccc12,CM,1
4369,4369,CCCC(=O)C(CC)C(CCC(=O)N(Cc1ccccc1)Cc1ccccc1)=NNC(=O)C[N+](C)(C)C.[Cl-],CI,0
4370,4370,O=C1c2cccn2-c2ccccc2OC1(CC1CC1)c1ccccc1,CI,0
4371,4371,CC1=CC(=O)C(=C(C)C)CC1,CI,0
4372,4372,c1ccc(COc2nc3cc(C45CC6CC(CC(C6)C4)C5)ccc3[nH]2)cc1,CI,0
4373,4373,CCN(CC)CC1CCCCN1CC(=O)N1CC(C)C(=O)Nc2ccccc21,CM,1
4374,4374,Nc1nc(Cl)cc(NCC2(CO)CCC(OCc3ccccc3)C2)n1,CM,1
4375,4375,CC(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccccc3SC(=O)CCCC[n+]3ccccc3)c2)c1.[Br-],CM,1
4376,4376,COc1ccc(NC(S)=C(C(=O)c2ccc([N+](=O)[O-])cc2)[n+]2ccc(C(C)C)cc2)cc1,CI,0
4377,4377,FC(F)(F)C1(c2ccccc2)SCc2nc3ccccc3n21,CM,1
4378,4378,Cc1cc(OC(F)(F)c2nc3ccccc3o2)cc(C)c1C,CM,1
4379,4379,COc1ccc(C=C(C#N)c2cccnc2)cc1OC,CI,0
4380,4380,O=C(O)c1ccccc1P(=O)(O)c1ccccc1,CI,0
4381,4381,C[N+](C)(C)C.O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(O)=[OH+])ccc3O)cc2S(=O)(O)=[OH+])c(S(=O)(O)=[OH+])c1)c1cc(S(=O)(O)=[OH+])ccc1O,CM,1
4382,4382,Cc1ccccc1C1OC(=O)c2ccc3ccccc3c21,CA,1
4383,4383,C=CC(C)(O)CN(C=O)Cc1ccccc1,CI,0
4384,4384,CCC12C=CCN3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,CI,0
4385,4385,Cn1c2ccc(F)cc2c2ccc3c(c21)C(=O)C=CC3=O,CI,0
4386,4386,COc1cc2ccc(C(=O)NCCCNC(=O)c3ccc4cc(OC)c(OC)cc4c3)cc2cc1OC,CM,1
4387,4387,CCC(C)OC(=O)C(Br)=C1OC(=O)c2ccccc2-c2ccccc21,CI,0
4388,4388,O=C(O)CCSCc1cc(C(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4cc(CSCCC(=O)O)c5ccccc5c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(O)c2ccccc12.[NaH],CM,1
4389,4389,CNC(=O)c1nn[nH]c1Sc1c([N+](=O)[O-])ncn1C,CI,0
4390,4390,C=C1C(=O)OC2CC(C)C3CC(O)OC(OCC)C3(C)CC12,CI,0
4391,4391,COc1ccc(C2OC(N)=C(C#N)C3=C2C(C)CCC3)cc1OC,CM,1
4392,4392,COC(=O)c1nc(-c2ccc(Cl)c(Cl)c2)nc2ccccc12,CI,0
4393,4393,CCN(CC)CCCn1c(=O)c2cccnc2n2c3c(=O)n(C)c(=O)n(C)c3nc12,CM,1
4394,4394,COc1ccc2c(c1)OCC1c3cc(O)c(OCc4ccccc4)cc3OC21C,CI,0
4395,4395,O=c1[nH]c(=O)n(C2OC(CO)C(O)C(F)C2O)cc1F,CM,1
4396,4396,Cc1cc2c(cc1Cl)Sc1nccn1S2(=O)=O,CM,1
4397,4397,O=C(CCc1ccc(O)cc1)NCCc1cccc(O)c1,CM,1
4398,4398,CC(=O)OC1C(=O)OC2COC(c3ccccc3)OC21,CI,0
4399,4399,O=c1ccn2n1Cc1ccccc1C2,CI,0
4400,4400,COc1ccccc1N1C(=O)CSC1c1c[nH]c2ccccc12,CI,0
4401,4401,CCC1NC(=O)C(C(O)C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(CCCCNC(=O)OCc2ccccc2Cl)NC(=O)C(CC(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)C(CO)N(C)C1=O,CM,1
4402,4402,COCC(O)Cn1ccnc1[N+](=O)[O-],CI,0
4403,4403,CC(C)(C)C1=CC(=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C=C(C(C)(C)C)C1=O,CI,0
4404,4404,COC(=O)C1(C)CCc2c(OC)ccc(OC)c2C1=O,CM,1
4405,4405,CCCCN(CCCC)[Cr](C#[O+])(C#[O+])(C#[O+])(C#[O+])C#[O+],CI,0
4406,4406,N#Cc1ncoc1N,CI,0
4407,4407,CCOC(=O)C(=Cc1c(C)[nH]c2ccccc12)P(=O)(OCC)OCC,CM,1
4408,4408,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCCCCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,CM,1
4409,4409,COC1(C)C(=O)NC(=O)N(C2C=CC(CO)O2)C1O,CA,1
4410,4410,O=Cc1cc(C(=O)Nc2ccc(C=Cc3ccc(NC(=O)c4cc(C=O)c5cccnc5c4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(O)c2ncccc12.[NaH],CM,1
4411,4411,CN1C2CCC1CC1(C2)SCCS1,CI,0
4412,4412,CCN1CN(c2ccccc2)C2(CCN(CC(CC3OCCO3)c3ccc(F)cc3)CC2)C1=O.Cl,CI,0
4413,4413,NS(=O)(=O)c1ccc(NN=C2C(=O)N(c3ccccc3)N(c3ccccc3)C2=O)cc1,CI,0
4414,4414,COC(=O)C(Cn1cnc2c(N)ncnc21)P(=O)(OC)OC,CI,0
4415,4415,COC(=O)C(Cc1c[nH]c2ccccc12)NP(=O)(O)OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1.N,CA,1
4416,4416,C=CCC1(C(C)Cc2ccc(OC)c(OC)c2)CC(OC)C=CC1=O,CM,1
4417,4417,Cc1ccc(-c2csc(=Nc3c(C)n(C)n(-c4ccccc4)c3=O)n2CCO)cc1,CI,0
4418,4418,Cc1cc(C)nc(SC(F)(F)c2nc3ccccc3o2)n1,CA,1
4419,4419,CCOc1ncn(-c2ccc(NC(=S)Nc3cnccn3)cc2)n1,CM,1
4420,4420,CCCOc1ccc(C(Cl)=C(C=O)c2ccc(OC)c(OC)c2)cc1OCCC,CI,0
4421,4421,CC(=O)OCC1CC(n2cc(C)c(=O)[nH]c2=O)=NO1,CI,0
4422,4422,CCc1cc2c(cc1CCCC(=O)O)CC1(Cc3ccc(C(=O)O)cc3C1)C2,CI,0
4423,4423,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)c(=O)[nH]c1=O,CA,1
4424,4424,N#CC1=C(C#N)CCC2(C#N)C3C=CC(O3)C2(C#N)CC1,CI,0
4425,4425,CN1CCN(c2ccc3c(c2)NCC(=O)N3)CC1,CI,0
4426,4426,NC(=S)Nc1nc(S)nc2[nH]ccc12,CM,1
4427,4427,Cc1cc(S(=O)(=O)Nc2nnc3cc(C(F)(F)F)cc(C)n23)c(S)cc1Cl,CM,1
4428,4428,CNn1c(-c2ccc(C)cc2)n[nH]c1=O,CM,1
4429,4429,COC(=O)C1(C)CCc2c(OC)ccc(OC)c2C1=O,CM,1
4430,4430,CCC[N+](CCC)(CCC)CCC.O=S(O)(=[OH+])c1cc(N=Nc2cc(S(=O)(O)=[OH+])c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(O)=[OH+])c3cccnc3c2O)cc1S(=O)(O)=[OH+],CA,1
4431,4431,Cc1ccc(S(=O)c2ccccc2[N+](=O)[O-])cc1,CM,1
4432,4432,Cl.N=C(N)c1ccc(C(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,CM,1
4433,4433,CCN(CC)C(=O)NC(Cc1ccccc1)C(=O)NC,CI,0
4434,4434,COc1ccc(C(=O)CC2(O)C(=O)N(CN3CCOCC3)c3ccc(Br)cc32)cc1,CI,0
4435,4435,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SC(=O)CCCC[n+]2ccccc2)cc1.[Br-],CA,1
4436,4436,CCCCCCC.CN1C(=O)CN=C(c2ccc[nH]2)c2cc(Cl)ccc21,CM,1
4437,4437,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC=C(c5cc(Cl)c(OCc6ccccc6C(=O)O)c(C(=O)O)c5)c5cc(Cl)c(OCc6ccccc6C(=O)O)c(C(=O)O)c5)CCC4(C)C3CCC12C,CM,1
4438,4438,CNc1ccc(Cl)cc1S(=O)(=O)c1ccccc1[N+](=O)[O-],CA,1
4439,4439,O=[N+]([O-])C=C(CS(=O)(=O)c1ccccc1)c1ccc2c(c1)OCO2,CM,1
4440,4440,CC(C)(C)C1CCC2(N3CCOCC3)C(C#N)CC2C1,CI,0
4441,4441,O=c1[nH]nc(Cc2ccccc2)n1N=Cc1ccncc1,CM,1
4442,4442,Cc1n[nH]c(=O)n1N1C(=O)c2ccccc2C1=O,CI,0
4443,4443,CC(=O)CCC#Cc1ccccc1C(=O)C(C)=[N+]=[N-],CI,0
4444,4444,Cc1cccc(NC2=NCCO2)c1Cl,CI,0
4445,4445,CCC1CC2CC3c4[nH]c5ccc(O)cc5c4CCN(C2)C13.Cl,CM,1
4446,4446,Cc1cccc(C)c1NC(=O)C(=O)C(c1ccccc1Cl)S(=O)(=O)Cc1ccccc1Cl,CM,1
4447,4447,COC(=O)C(Cc1c[nH]c2ccccc12)NP(=O)(OC)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-],CM,1
4448,4448,COc1ccc(C2=Nc3c(O)nc(OC)nc3NC(c3ccccc3)C2)cc1,CI,0
4449,4449,O=C1NNC(=O)c2ccccc2SSc2ccccc2C(=O)NNC(=O)c2ccccc2SSc2ccccc21,CM,1
4450,4450,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],CM,1
4451,4451,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)c(=O)[nH]c1=O,CA,1
4452,4452,O=c1c2ccccc2c(=O)n2n1C1CCC2C1,CI,0
4453,4453,ClC1=NN=C(c2c[nH]c3ccccc23)CC1NCc1ccccc1,CI,0
4454,4454,CN(C)C=Nc1nc(=O)n(C2CCC(CO)O2)cc1F,CA,1
4455,4455,COP(C)(=O)C(N)Cc1ccccc1.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,CM,1
4456,4456,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(C(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C12,CI,0
4457,4457,Cc1nn(C)c2c1NC(=O)CS2,CI,0
4458,4458,O=C(CCc1nnc2sc(=Cc3ccc(Cl)cc3Cl)c(=O)n12)Nc1cc(Cl)c(Cl)cc1Cl,CI,0
4459,4459,CN(C)C1C(O)=C(C(=O)NCN2CCOB(c3ccccc3)OCC2)C(=O)C2(O)C(O)=C3C(=O)C4C(O)=CC=CC4C(C)(O)C3CC12,CM,1
4460,4460,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cc(C(=O)Nc4cc(C(=O)Nc5ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c6c5)n(C)c4)n(C)n3)nn2C)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1.[NaH],CA,1
4461,4461,CCCCCCCCCC=C(c1cc(Br)c(O)c(C(=O)O)c1)c1cc(Br)c(O)c(C(=O)O)c1.N,CM,1
4462,4462,COc1c(Cl)cc(C(=CCCC2CCC3(C)C(CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2cc(Cl)c(OC)c(C(=O)O)c2)cc1C(=O)O.N,CA,1
4463,4463,Nc1cc(Nc2ccc(Cl)nc2S)nc(N)n1,CI,0
4464,4464,O=C1C2C3SC(c4c3ccc3ccccc43)C2C(=O)N1c1ccccc1,CI,0
4465,4465,O=C(c1ccc(Cl)cc1)N(C(=O)N1CCCCC1)c1ccccc1,CI,0
4466,4466,Cl.Cn1cc(N)cc1C(=O)Nc1cc(C(=O)Nc2cc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3c2)n(C)c1.[NaH],CM,1
4467,4467,N=C(CSS(=O)(=O)O)NCCSS(=O)(=O)O,CI,0
4468,4468,O=C(Cc1nc2ccc(C(=O)c3ccccc3)cc2nc1O)C(=O)Nc1ccccc1[N+](=O)[O-],CI,0
4469,4469,O=C(c1ccccc1)C1C(=O)c2ccccc2C1=O,CI,0
4470,4470,O=C(O)c1ccc(-n2[se]c3ccccc3c2=O)cc1,CM,1
4471,4471,Fc1cccc(F)c1C1SCc2nc3ccccc3n21,CA,1
4472,4472,c1ccc2sc(SSSc3nc4ccccc4s3)nc2c1,CM,1
4473,4473,CCOC(=O)c1c(SCc2cc(O)nc(O)n2)n(-c2ccccc2)c(=S)n(-c2ccccc2)c1=O,CM,1
4474,4474,O=C1Nc2ccccc2C(=O)C1=CNC(=S)NCc1ccccc1,CI,0
4475,4475,Nc1ccc(C=Cc2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],CM,1
4476,4476,C[n+]1c(-c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(-c5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,CM,1
4477,4477,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CSC(COP(=O)(O)OC3CC(n4ccc(NC(=O)CCCCCCCCCCCCCCC)nc4=O)OC3CO)O2)c(=O)n1,CA,1
4478,4478,CCOC(=O)C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,CM,1
4479,4479,COc1cc(C=CC(=O)c2ccccc2)cc(OC)c1OC,CI,0
4480,4480,Cc1cc2c(C(C)C)c(O)c(O)c(C=Nc3ccc4ccccc4c3)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=Nc3ccc4ccccc4c3)c2c1O,CI,0
4481,4481,COc1cc(C2Oc3c(OC)cc(C=CC(=O)O)cc3C2C(=O)O)ccc1O,CM,1
4482,4482,N=C(CSS(=O)(=O)O)NCC1CC2CCC1C2,CI,0
4483,4483,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NOCCO)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,CM,1
4484,4484,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(=O)n2C2OC(CO)C(O)C(O)C2O)cc1,CM,1
4485,4485,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)N(C)C5CCCC5)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,CI,0
4486,4486,COc1ccccc1C=C(C#N)c1ccccc1,CI,0
4487,4487,CCOC(=O)NC(Nc1ccc(F)c(F)c1)(C(=O)OCC)C(F)(F)F,CI,0
4488,4488,CC(=O)Nc1nc2c(=O)c3ccccc3sc2s1,CI,0
4489,4489,OC12c3ccccc3C1(N1CCOCC1)CCCCC21OCCCO1,CM,1
4490,4490,COC(=O)C12CC3CC(CC(NC(=O)C(Cc4ccccc4)NC(=O)CN)(C3)C1)C2,CI,0
4491,4491,Cc1cc(C)c2cc(N)c(Cl)nc2n1,CI,0
4492,4492,CC1(Br)C(=O)NC(=O)N(C2CC(F)C(CO)O2)C1N=[N+]=[N-],CA,1
4493,4493,CCOC(=O)C(C(=O)c1ccccc1)=C1NCCN1,CM,1
4494,4494,CC(=O)OCC1OC(Nc2cc(=O)n(C)c(=O)[nH]2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CI,0
4495,4495,Cn1[nH]c(=N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,CM,1
4496,4496,NC(=O)C1=N[NH+]([Co-4](N)(N)(N)(N)N)N=N1.[Cl-],CI,0
4497,4497,O=S1(=O)Cc2nc3ccccc3n2C1c1c(F)cccc1F,CM,1
